Tweet ID, Tweet Text, Information Source, Information Type, Informativeness
379970656437158000,"Lions, tigers, bears bask in rainwater at Colorado wildlife sanctuary - The Denver Post http://t.co/ChEwbAmB02 via @denverpost #coflood",Media,Affected individuals,Related and informative
379971784696533000,RT @ClimateCentral: Flood-ravaged Boulder sets mark as 2013 now the city’s wettest year http://t.co/MLpemhC16R #coflood #climate,Media,Infrastructure and utilities,Related and informative
379974359999205000,#COFLOOD Affected Pets Need Your Help!  http://t.co/EIrPg7SpFB via @amyshojai,Media,Other Useful Information,Related and informative
379974406120153000,Colorado flooding could help keep tourists away http://t.co/vqWiFb51hK DENVER—A little more than a year after Colorado Gov. John Hicke...,Outsiders,Infrastructure and utilities,Related and informative
379976201307058000,Salina Residents Capture Wall Of Water On Video http://t.co/I4vSf4E827 #boulderflood #COflood,Eyewitness,Other Useful Information,Related and informative
379977384096588000,RT @freekibble: Big News! ALL @Halopets kibble raised today @Freekibble will go to pets impacted by the flooding in Colorado! http://t.co/M…,NGOs,Donations and volunteering,Related and informative
379977572815102000,Homes destroyed in Colorado floods http://t.co/3wECmc0Z4q #news,Media,Infrastructure and utilities,Related and informative
379982102693163000,Water level monitor and chart #evergreenflood #coflood #jeffcoflood http://t.co/X38FafSWJ5,Media,Caution and advice,Related and informative
379983889441493000,Still ppl unaccounted for after #COflood. Update social networks or use @RedCross Safe &amp; Well to share your status http://t.co/ZcuLidRRX2,Media,Affected individuals,Related and informative
379988071170986000,Yesterday our UH-60 crews assisting w/ #coflood rescued 26 people and more than 20 animals - including a turtle! #nationalguard,Government,Affected individuals,Related and informative
379989564359590000,"RT @boulderweekly: #COFlood first responders eat free at the Smashburger's food truck. Niwot High School, 8789 Niwot Road. Today &amp; tomorrow…",Media,Donations and volunteering,Related and informative
379990323528618000,Promising: Number of unaccounted-for persons in #COFlood down to 648. http://t.co/rYdTohyPnf,Media,Affected individuals,Related and informative
379991225287205000,@NBCNews  Media Ignores Damaged Oil &amp; Gas Tanks from Colorado Flooding -WHY? http://t.co/0aYY646eMV,Media,Infrastructure and utilities,Related and informative
380000326927270000,RT @chuckwoolery: Reid Blames Colorado Floods On 'Climate Change' http://t.co/ILx3VQtK9N via @BreitbartNews PASSED LOBOTOMY,Outsiders,Other Useful Information,Related and informative
380001136419164000,"RT @GlobalNational: The Colorado floods, responsible for the evacuation of almost 12,000, and the death of seven, are seen from space. http…",Media,Affected individuals,Related and informative
380001702671548000,"RT @DenverChannel: #COflood update in @LarimerCounty - Looking to use smaller aircraft for rescues in tight areas - Chuck Russell, Incident…",Media,Affected individuals,Related and informative
380003518779650000,#COflood update in @LarimerCounty: We have optimism today... that we'll be able to go at the same rate as yesterday. Incident Command Team,Government,Other Useful Information,Related and informative
380003913060991000,Colorado Office of Emergency Management downgrades to 648 unaccounted for people http://t.co/vQZwMzXAPf #COflood,Government,Affected individuals,Related and informative
380009273377309000,#COflood update in @bouldercounty: Re-entry passes available for Lyons residents tomorrow-- dawn to dusk entry,Government,Affected individuals,Related and informative
380009973826064000,"RT @9NEWS: #BoulderFlood: up to 12,000 structures are currently threatened. #COFlood",Media,Infrastructure and utilities,Related and informative
380011475391107000,"#COflood update on @bouldercolorado: Crews have cleared a large amount of debris - at max capacity at water treatment plant, per Huntley",Government,Infrastructure and utilities,Related and informative
380028181299732000,Check out Colorado frack-site flooding - September 2013 http://t.co/4RvEODvaQw #colorado #fracking #flood #wells #well #oil #gas #fracked,Media,Infrastructure and utilities,Related and informative
380033877185552000,RT @CUBoulder: Flood resource table for students &amp; the #cuboulder community 10-4 today &amp; Wed. @CU_UMC in front of @CUBookStore #boulderflood,NGOs,Caution and advice,Related and informative
380035592651682000,RT @YoungCons: Harry Reid blames global warming for the Colorado floods. I guess there had never been a flood before we started driving car…,Outsiders,Other Useful Information,Related and informative
380043050111599000,"#Aurora water officials said Aurora received about 15 inches of rainfall in a week, the same average yearly amount. #cowx #coflood",Government,Other Useful Information,Related and informative
380045080150544000,Colorado Statewide rainfall from the #coflood published by @ColoradoClimate here; http://t.co/HBIvB6y9ZQ @FloodsOrg @FloodPolicyWonk,Media,Other Useful Information,Related and informative
380046804009505000,RT @BreakingMemo: Death Toll From Colorado Floods Rises To Eight http://t.co/V9D9K7eF7r,Media,Affected individuals,Related and informative
380051916870259000,RT @fractivist: #toxic tanks leak carcinogens in water way #coflood    @txsharon @AnarchoAnon http://t.co/jPneL0DKDA,Outsiders,Infrastructure and utilities,Related and informative
380054227915006000,The Colorado flooding death toll has risen to 8 &amp; thousands still displaced. See the latest photos of the aftermath http://t.co/Z1MXHWsO8l,Media,Affected individuals,Related and informative
380056438334186000,RT @WheatRidgePD: Pls RT this info! People in Colorado have been victimized enough. They don’t need to be scammed too! #coflood http://t.co…,Outsiders,Caution and advice,Related and informative
380061303735611000,Drones can be cool “@ThomasFrey: Drones provide Colorado flooding assistance until FEMA grounded them http://t.co/LoqT0Mji0c”,Outsiders,Other Useful Information,Related and informative
380062608159560000,.RT @bouldercounty: See tags/flags at home? LEAVE THEM IN PLACE. They're 4 search &amp; rescue http://t.co/2YNQ9y6Pav #boulderflood #COFlood,Government,Caution and advice,Related and informative
380067553219195000,Colorado floods: How to talk to kids and stay strong amid disaster http://t.co/WsClQfk53O,Media,Caution and advice,Related and informative
380068580831666000,An Interactive Map of the Colorado Floods http://t.co/9a0TdtZK4c,Media,Infrastructure and utilities,Related and informative
380070380183904000,An Interactive Map of the Colorado Floods http://t.co/I6rTySiEtc,Media,Other Useful Information,Related and informative
380071084856709000,Media Ignores Damaged Oil &amp; Gas Tanks from Colorado Flooding http://t.co/wI5mQ3oIzu,Media,Infrastructure and utilities,Related and informative
380073483981451000,@tishaschuller CEO of @ColoradoOilGas is tweeting about the industry response to Colorado flooding at #COGAResponds,Business,Other Useful Information,Related and informative
380074125726712000,RT @SarCharLand: Interested in continued updates on #oilandgas and #coflood? Visit http://t.co/V6ACD2LJ55 or email info@coga.org - thanks #…,Government,Donations and volunteering,Related and informative
380075455308526000,RT @COpetpantry: We're partnering w/ @HumaneBoulder to help displaced #boulderflood/#coflood victims feed #pets. To help: plz donate: https…,NGOs,Donations and volunteering,Related and informative
380081197289726000,RT @COpetpantry: We're partnering w/ @HumaneBoulder to help displaced #boulderflood/#coflood victims feed #pets. To help: plz donate: https…,NGOs,Donations and volunteering,Related and informative
380084338856956000,@CBSDenver @mariancall is hosting a live+online concert benefit tonight for the #COFlood! Pls share! #MCCOrelief http://t.co/6FRLtzcH4T,Media,Donations and volunteering,Related and informative
380085634872140000,South Boulder Road fully open in both directions #COflood #boulderflood,Eyewitness,Infrastructure and utilities,Related and informative
380088717672579000,RT @denverpost: LATEST PHOTOS: Rescues near #Jamestown continue for #CoFlood http://t.co/YuJ1CwaQay http://t.co/BGreaOmD28,Media,Affected individuals,Related and informative
380090542228378000,"CNN: Homes destroyed in Colorado floods: The skies have improved over Colorado, allowing some evacuated ... http://t.co/7TSNYpXwZg #news",Media,Other Useful Information,Related and informative
380092689691443000,RT @fractivist: UPDATE II  #coflood  Image from weld county - #oil #gas wellpad under water | #colorado   @AnarchoAnon http://t.co/Ie6D720R…,Outsiders,Infrastructure and utilities,Related and informative
380099014697304000,RT @COEmergency: .RT @AuroraGov: Good health advice from Aurora's own University of Colorado Hospital! http://t.co/73Ji17FjR5 #COFlood #COP…,Government,Caution and advice,Related and informative
380100025532965000,7 photos that show how destructive the Colorado flooding has been... http://t.co/YlIcVO1mio,Media,Other Useful Information,Related and informative
380103045440238000,"RT @denverpost: People refusing to leave their Larimer County homes, only 100 rescued Tuesday http://t.co/Uznxh1DhWZ #COFlood",Media,Affected individuals,Related and informative
380114227437912000,"Colorado Floods: Thousands of Gas, Oil Wells May Contaminate Water http://t.co/AaT8sXni14",Media,Infrastructure and utilities,Related and informative
380121823339221000,RT @coolmompicks: Here's how you can help the Colorado flooding victims: http://t.co/3Wit38OU5a,Outsiders,Donations and volunteering,Related and informative
380123027079307000,"Reorganized stats from @COEmergency now classify 6 #COFlood deaths and the 2 missing, presumed dead are listed under missing.",Media,Affected individuals,Related and informative
380127972180906000,"Donate to #COflood recovery efforts at http://t.co/sW8YGs6Ph8. Please consider donating money, as funds are most easily put to greatest need",NGOs,Donations and volunteering,Related and informative
380130409054339000,"How can we help? #Colorado towns still surrounded by water, residents using refrigerators as 'life rafts': http://t.co/ufRNwjvBEW #COFlood",Outsiders,Affected individuals,Related and informative
380130451014554000,Noble Energy: Flooding closes 5-10 percent of Colorado wells http://t.co/y36rgD1P6R,Business,Infrastructure and utilities,Related and informative
380133995213644000,"Deadly Colorado Floods - http://t.co/ylAu3rPKjG.  #watchmemes,#Weather, #viralvideos http://t.co/AoBzHhzJ9P",Media,Infrastructure and utilities,Related and informative
380134951519154000,RT @TwitchyTeam: Barbi twins looking out for lost pets in Colorado floods; Rescues underway http://t.co/JkUgr6kr4M,Media,Affected individuals,Related and informative
380147035288007000,"RT @meltzere: 'Weeks, months, years to recover' Every #Boulder department head using this phrase. #boulderflood",Outsiders,Other Useful Information,Related and informative
380147811221647000,"RT @BigGigantic: 9.27 &amp; 9.28 CO shows BOTH #ColoradoFlood Relief Benefit Shows. Portion of proceeds donated &amp; food, clothing &amp; household it…",Media,Donations and volunteering,Related and informative
380148855603343000,Hundreds missing in Colorado floods: Emergency teams are searching for hundreds of people missing after Colora... http://t.co/2ZKwObdrdX,Media,Affected individuals,Related and informative
380152781488665000,RT @SEBHEUPDATE: Hundreds missing in Colorado floods http://t.co/kfUoHwkBbO #SEBHEUPDATE,Media,Affected individuals,Related and informative
380156849980322000,"Colorado Towns Are Left Stranded in Deadly Floods -  “This is not your ordinary disaster,” said Joe Pelle, the... http://t.co/KcGg1Yg6Kl",Media,Other Useful Information,Related and informative
380161870550012000,Colorado floods http://t.co/79SJ3ug2pD,Media,Affected individuals,Related and informative
380164953367265000,RT @freekibble: 100% of the kibble raised @Freekibble today goes to homeless pets impacted by the flooding in Colorado! Spread word! http:/…,Business,Donations and volunteering,Related and informative
380168916976144000,"In honor of #s17, good time to check out #COflood (ff: @boulderflood) &amp; start building local crews to come help #occupy the recovery/rebuild",Outsiders,Donations and volunteering,Related and informative
380175774667387000,RT @DrBradHolland: A Wile E. Coyote moment.  The Zephyr tracks near Moffat Tunnel suspended in Air. #coflood #boulderflood http://t.co/Wcpw…,Outsiders,Other Useful Information,Related and informative
380179243365597000,RT @sustainabilitst: Fracking Flooding in Colorado. The secret pollution that media isn't covering. http://t.co/id7HTQgSzM,Media,Other Useful Information,Related and informative
380179994129207000,Colorado emergency officials fear increased risk of West Nile virus amid flooding http://t.co/8FBFLbw9vA,Outsiders,Caution and advice,Related and informative
380195894760448000,Text REBUILD to 27722 to donate $10 to Colorado Flood Relief through Lefthand Brewing Co. http://t.co/xRgLUXTmC1 #coflood #longmontflood,Business,Donations and volunteering,Related and informative
380197757031440000,Fracking and Colorado Flooding Don’t Mix http://t.co/1f9LJfWVev,Media,Other Useful Information,Related and informative
380199145325085000,BBC News - Colorado floods: Hundreds still missing http://t.co/kklZKVFEJd,Media,Affected individuals,Related and informative
380203381584708000,RT @ZackMalitz: It's hard to find words for how awful the flooding of CO's #fracking fields is: http://t.co/up8EcFIhP2 #coflood #boulderflo…,Media,Sympathy and support,Related and informative
380207777194717000,Hundreds missing in Colorado floods http://t.co/3KtlpzQbhy,Media,Affected individuals,Related and informative
380220527899468000,Breaking News: #Aurora Colorado floods: Rescuers strongly advise residents to evacuate http://t.co/1XOG9sQOLC,Outsiders,Caution and advice,Related and informative
380224516661596000,7 shocking photos of Colorado's flash floods http://t.co/tjxxN2ipr5,Media,Infrastructure and utilities,Related and informative
380227272344490000,RT @AP: Focus shifts from airlifts to trying to find hundreds still unaccounted for after Colorado floods: http://t.co/c8ohuGzuL4 -CJ,Media,Affected individuals,Related and informative
380284360999457000,"U.S. floods roll toward Nebraska: As Colorado copes with the aftermath of deadly floods, the high waters rolled... http://t.co/ARj2I2Su6H",Media,Caution and advice,Related and informative
380288316249092000,RT @DenverChannel: #COFloodRelief fundraiser today! Please retweet! Details: http://t.co/EGSW50RAzT http://t.co/5WPmwRiXiG,NGOs,Donations and volunteering,Related and informative
380303973582115000,Colorado floods: Hundreds still missing - BBC News http://t.co/qiUNBCpoGw,Media,Affected individuals,Related and informative
380307136078549000,"Flood waters have hit Sedgwick County, up to 15 homes now in danger on SW side of the town of Ovid. #coflood @TubbsKOA @AprilZesbaugh",Eyewitness,Infrastructure and utilities,Related and informative
380307245134643000,RT @chriscmooney: Did climate change worsen the Colorado floods? http://t.co/Re1FQW4CBL via @motherjones,Media,Other Useful Information,Related and informative
380311644967948000,An Interactive Map of the Colorado Floods http://t.co/kJRs4tsZ3f via @mashable,Media,Other Useful Information,Related and informative
380314362856358000,i360SLGov: FEMA Continues to Support Response to Colorado Flooding http://t.co/oQpftTu3yJ,Government,Donations and volunteering,Related and informative
380317298851971000,#Presbyterian Disaster Assistance responds to the #Colorado flooding. Learn what you can do to help: http://t.co/AZTWbHTD3z,NGOs,Donations and volunteering,Related and informative
380337729331933000,RT @EnviroAction: Colorado #fracking site featured in @gaslandmovie now under water thanks to biblical floods. http://t.co/aQCq4giGd6,NGOs,Infrastructure and utilities,Related and informative
380348735189836000,#BREAKING #COflood: Helicopters from Ft. Carson and @CONG1860 have evacuated 1162 people in  @bouldercounty - per Mitch Utterback,Government,Affected individuals,Related and informative
380361167111061000,10 choppers on scene today in @LarimerSheriff . Drawing down resources in @TownofEstesPark . Access opening up along Highway 7 #coflood,Government,Infrastructure and utilities,Related and informative
380361385189708000,RT @downtownboulder: We know you're all concerned about damage to #PearlStreetMall from the #boulderflood. We're happy to report that it wa…,Media,Infrastructure and utilities,Related and informative
380366305129275000,"#bentozy Colo. runoff rushes toward Nebraska: As Colorado copes with the aftermath of deadly floods, the... http://t.co/M9PTdD82a1 #news",Outsiders,Other Useful Information,Related and informative
380370927227134000,RT @ConvoyofHope: If you live in #Colorado and would like to volunteer to help with our #CoFlood response. Please sign up here: http://t.co…,NGOs,Donations and volunteering,Related and informative
380373376709034000,"RT @CDPHE: #COFlood Boil water advisories still in place for Lyons, Mountain Meadow (Allenspark), and Firestone. #cohealth",Government,Caution and advice,Related and informative
380376690209620000,"RT @LeftHandBrewing: From now to 9/30, @BeerAdvocate will be donating $1 from every mag subscription/renewal to help #COflood relief! http:…",Business,Donations and volunteering,Related and informative
380379680752169000,DBJ special report: Colorado's floods http://t.co/TU0OldqvMt #denver,Media,Other Useful Information,Related and informative
380381895327879000,RT @JohnFromCranber: H Reid blames Colorado flooding on #Climate Change: http://t.co/KqoLM99Nu7 Libs Holy Mantra happily used for any/eve…,Media,Other Useful Information,Related and informative
380384697123344000,Denver Business - DBJ special report: Colorado's floods - Last week's heavy rains across parts of Colorado were ... http://t.co/cSS0D6wDCC,Media,Other Useful Information,Related and informative
380387167593587000,Colorado Brewery On Banks Of Flooding St. Vrain River Survives With Help Of Malt B via  @huffingtonpost #smallbiz http://t.co/8xMfc2etm6,Media,Infrastructure and utilities,Related and informative
380388832710910000,"RT @KDVR: Jake Jabs @AmericanFurn donated $20,000 @RedCrossDenver 4 #coflood victims http://t.co/zwrvTOVQAp http://t.co/he2fjZF7ko THANKYOU!",NGOs,Donations and volunteering,Related and informative
380390955062264000,"RT @KDVR: Jake Jabs from @AmericanFurn donated $20,000 to @RedCrossDenver for #coflood victims this AM. http://t.co/Tjo7iNp0lZ http://t.co/…",NGOs,Donations and volunteering,Related and informative
380392897012449000,Flood Insurance - Worth The Investment? http://t.co/0DdywAx7xW #COFlood #Flood #Insurance,Business,Not applicable,Related and informative
380393501000610000,https://t.co/Dn2nhlX3Y1   Colorado flooding lost and found pets,Media,Other Useful Information,Related and informative
380400027329626000,Potential health problems during flooding http://t.co/CsOn6YNWkk KUSA - The flooding across large areas of Colorado can bring along a ...,Media,Affected individuals,Related and informative
380403798021112000,Colorado Floods: 172 Still Unaccounted For http://t.co/4RwnZAhSLy,Media,Affected individuals,Related and informative
380411322581545000,"RT @dailycamera: Per @BoulderOEM, 245 customers in Boulder County still without power #boulderflood",Media,Infrastructure and utilities,Related and informative
380411406488596000,"In Light of Colorado Floods, New EPA Report Reveals Importance of Wetlands and Streams http://t.co/GsVFRNpDyw",Media,Infrastructure and utilities,Related and informative
380412421493359000,RT @brookejarvis: The USPS should use this photo from the Colorado floods in its advertising. http://t.co/JXFRWcPUv7,Outsiders,Other Useful Information,Related and informative
380412450870268000,RT @CDPHE: #COFlood water can contain sewage. Wash cleanup clothes separate from uncontaminated laundry. http://t.co/fRsXN2jJHQ,NGOs,Caution and advice,Related and informative
380426682126987000,7News gives $10k to #COfloodrelief from Scripps Howard Fund. Who else is stepping up? Telethon tonight 4-10:30. http://t.co/Nx6vBBFanH,Media,Donations and volunteering,Related and informative
380426812159164000,Flood Recovery Resources – from City of# LafayetteCO http://t.co/iO1w1xuaF8 #coflood #boulderflood,Government,Other Useful Information,Related and informative
380428968018842000,RT @vailresorts: Vail Resorts gives $100K &amp; $1 per #EpicPass sold to @RedCross relief efforts in #Colorado #COflood http://t.co/WT8DlpRAui,Business,Donations and volunteering,Related and informative
380433833427874000,"Div of Insurance at #COFlood disaster centers -Loveland, Boulder, Longmont, Firestone, Greeley, Commerce City- to answer insurance questions",Business,Caution and advice,Related and informative
380452401586504000,RT @9NEWS: The phone lines are now open!  #COFloodRelief http://t.co/x9m7XKk64Z,Media,Infrastructure and utilities,Related and informative
380452581954552000,The Colorado Flood Relief Fundraiser Just kicked off! Call in at 1-877-667-6727 #COfloodrelief,NGOs,Donations and volunteering,Related and informative
380453227860591000,RT @DenverChannel: Please RT: #COFloodRelief fundraiser just started: http://t.co/Oi9IgkcJxv,Media,Donations and volunteering,Related and informative
380455668970291000,"Flooding kills one in Colorado -  BOULDER #county, Colo. — Severe flooding in Jamestown in Colorado’s Boulder... http://t.co/ecYNel4cUH",Media,Affected individuals,Related and informative
380456163898192000,RT @CPPGeophysics: Map with before-and-after photos of the 2013 Colorado floods: http://t.co/9EuJOAlngK,Media,Infrastructure and utilities,Related and informative
380457980002439000,RT Colorado Digs Out After 'Biblical' Flooding: Colorado Digs Out After 'Biblical' Flooding http://t.co/6NUPcX4sLp,Media,Other Useful Information,Related and informative
380468792922358000,"RT @DenverChannel: $46,468 raised for #COFloodRelief so far! Call 877-667-6727 to donate and Please RT! http://t.co/Ba2o6QkYLN",Media,Donations and volunteering,Related and informative
380473880621494000,The Big Picture: Colorado floods http://t.co/I3GmHcHuRM,Media,Other Useful Information,Related and informative
380475512222536000,RT @big_picture: The Big Picture - Colorado floods -- http://t.co/4Yhb6skBlg #flood #photojournalsim,Media,Other Useful Information,Related and informative
380478183964824000,RT @RedCrossDenver: #COFloodRelief fundraiser full number is 1-877-667-6727 after 4 PM MT,NGOs,Donations and volunteering,Related and informative
380478188163330000,"#topstories Colorado floods: New rain falling in Boulder, thunderstorms possible (Denver Post): Share With Fri... http://t.co/XF86kM1lK3",Media,Other Useful Information,Related and informative
380479408730939000,Colorado Floods: 172 Still Unaccounted For http://t.co/4RwnZAhSLy,Media,Affected individuals,Related and informative
380480713130123000,Colorado floods:  The effort continued today to locate more than 500 people still missing from ... http://t.co/MXvWZb7W1Q #thebigpicture,Media,Affected individuals,Related and informative
380485826016051000,RT @COEmergency: Well Owners within Colorado Flood Areas http://t.co/eTrJntwsKe #COFlood,Government,Infrastructure and utilities,Related and informative
380486325113463000,@BoulderOEM public info hours now 7 a.m to 9 p.m as situation transitions to long term recovery http://t.co/8G6IuzKJww #Boulderflood,Government,Caution and advice,Related and informative
380490196464042000,#Jamestown resident says things are disappearing from lumberyards around town. Worried about more looters. They will come. #boulderflood,Outsiders,Affected individuals,Related and informative
380490695602995000,Weld county officials writing down concerns on a board in front of citizens #coflood http://t.co/s79T1OMmdd,Media,Other Useful Information,Related and informative
380492515909976000,RT @BenchmarkCO: RT @ecohandyman: Tips for dealing w/ flooding in your crawlspace/basement if you're reeling from the #boulderflood.  http:…,Outsiders,Caution and advice,Related and informative
380496005596062000,Speaker says they're working on getting Jamestown mail routed to Boulder.  #coflood,Media,Infrastructure and utilities,Related and informative
380500652876894000,Colorado flooding: Humane societies provide for evacuated pets http://t.co/HzbiUQ2orH People living along the Front Range aren’t the only...,NGOs,Donations and volunteering,Related and informative
380501776924832000,Colorado Digs Out After 'Biblical' Flooding: Colorado Digs Out After 'Biblical' Flooding,Outsiders,Infrastructure and utilities,Related and informative
380502649365209000,RT @cnalive: Flood teaches stranded kids lessons in faith http://t.co/nr8YWyYfss #COflood #Denver #Catholic #Faith,Media,Affected individuals,Related and informative
380503471436599000,RT @AllHands: Video update from our #COflood team: http://t.co/gxoMmOMd2y #drivemuch #sunshinemakeslifebetter #volpower,NGOs,Caution and advice,Related and informative
380505690215039000,Colorado Digs Out After 'Biblical' Flooding http://t.co/i9xNz6q0We,Media,Other Useful Information,Related and informative
380515832075653000,"RT @HOUBizJournal: Houston #energy companies impacted by the Colorado floods, find out how serious the damage: http://t.co/GDsVvTNtWW",Media,Infrastructure and utilities,Related and informative
380527873922048000,"RT @patriciazakhem: Tune in to 7NEWS now to help our neighbors in need! $724,264 so far and counting! #COFloodRelief @RedCrossDenver http:/…",Media,Donations and volunteering,Related and informative
380545762616042000,Phones are still open15 more mins #COFloodRelief 1-877-667-6727 is the number to help your fellow Coloradoans!!!! #CO  #floodvictims,NGOs,Donations and volunteering,Related and informative
380547427729564000,"RT @KyleClark: #COFloodRelief fundraiser at $959,712 with 10 minutes remaining. Anyone got $40,288 kicking around?",Outsiders,Donations and volunteering,Related and informative
380567652676014000,RT @CBSDenver: RT @CBS4Mark: The Big Thompson River in Milliken. The bridge is closed and debris keeps piling up. #coflood @JodiCBS4 http:/…,Media,Infrastructure and utilities,Related and informative
380587491750711000,Colorado Flooding Aerial Footage http://t.co/KKvOSh009C,Media,Other Useful Information,Related and informative
380596039730086000,"RT @democracynow: Some 1,900 oil and natural gas wells have been shut down in #Colorado due to flooding, reports @JamesLPullen. http://t.co…",Media,Infrastructure and utilities,Related and informative
380612896641671000,"A friend who lost everything, but zip lined her chickens and dogs out of destroyed home #boulderflood http://t.co/JmvhlaC6Uv",Eyewitness,Affected individuals,Related and informative
380635009012355000,"37 #photos of the Colorado floods,  via @big_picture http://t.co/22hng4BJup",Media,Other Useful Information,Related and informative
380642994971365000,DTN USA: Number of missing in Colorado floods drops; property loss soars: The number of people unaccounted for... http://t.co/mJRqFmA4oH,Media,Affected individuals,Related and informative
380656169271845000,Colorado floods: low risk from fracking chemicals http://t.co/S3rftEscME,Media,Other Useful Information,Related and informative
380667414184071000,"Colorado floods: Costly and often uninsured: Damage from floods may cost nearly $2 billion and, for the most p... http://t.co/I5D3PIaqPy",Business,Infrastructure and utilities,Related and informative
380668781535568000,Colorado floods: Costly and often uninsured: The recent severe floods in Colorado could end up costing homeown... http://t.co/EywJaZxXc0,Media,Other Useful Information,Related and informative
380671109399462000,"Ugh. :( RT Storm headed to #COFlood zones of Fort Collins, Boulder, Loveland. Wind, hard rain, hail possible http://t.co/3xHT8wlYiq",Media,Caution and advice,Related and informative
380673298813559000,"Report: Ruptured pipeline, gas leaks, oil spills in Colorado floods | Al Jazeera America http://t.co/zdWb3LiPfo",Media,Infrastructure and utilities,Related and informative
380679477031748000,RT @starstodd: Phones are still open for the #COFloodRelief fundraiser!1-877-667-6727. http://t.co/US9KPqBW6V,NGOs,Donations and volunteering,Related and informative
380681922294186000,RT @ArielMata: Lefthand Canyon from Sky9. #coflood https://t.co/6HRzxHF1Pz,Media,Other Useful Information,Related and informative
380699861345399000,"RT @thinkprogress: Colorado's oil and gas industry not prepared for floods, 5K gallons of crude spill into major river http://t.co/BJ2LNmKI…",Media,Infrastructure and utilities,Related and informative
380700599521509000,RT @BoulderOEM: Want to help? We are coordinating volunteers and donations through http://t.co/VUlSoM4IhR. Thanks everyone!! #boulderflood,NGOs,Donations and volunteering,Related and informative
380700981219967000,"RT @thinkprogress: Colorado's oil and gas industry not prepared for floods, 5K gallons of crude spill into major river http://t.co/BJ2LNmKI…",Media,Infrastructure and utilities,Related and informative
380709139132867000,RT @winecountrydog: #COflood #HORSES - Colorado HorseCare Foodbank / horse hay bank http://t.co/t3aR7up08T,Outsiders,Affected individuals,Related and informative
380710644887994000,RT @GrowKeithCounty: Nebraska braces for overflow from Colorado flooding http://t.co/sGaxnlor1M,Outsiders,Other Useful Information,Related and informative
380714377805967000,RT @COPetEmergency: #COPets #COFlood Shepherd Lab Mx Dog found in Boulder Now at Boulder Humane Society http://t.co/TuvkHE3j1e,NGOs,Other Useful Information,Related and informative
380716831478395000,Many Missing Now Accounted For In Colorado Flooding http://t.co/pcdMZjQeJp,Media,Affected individuals,Related and informative
380721914991620000,Colorado Springs flooding hits homeless harder than most ~ http://t.co/TlKH39TEGG http://t.co/Dhu5Ey1ukj,Media,Affected individuals,Related and informative
380722942587318000,"RT @nbcnightlynews: Latest: 201 people remain missing after devastating Colorado floods, officials say http://t.co/qdaY93mqih",Media,Affected individuals,Related and informative
380725664682234000,#90sBabyFollowTrain Officials: 201 remain unaccounted for in Colorado floods; property lo... http://t.co/8wCbMwn8HF #TeamFollowWack #TFB,Not applicable,Affected individuals,Related and informative
380728164504191000,RT @weatherchannel: Before/After aerial images of the Colorado flood destruction: http://t.co/xa884cFVoH #coflood,Media,Infrastructure and utilities,Related and informative
380728730744005000,"RT @hilltophereford: In The Wake Of Colorado’s Devastating Floods, 5,250 Gallons Of Crude Oil Spill Into Major River http://t.co/ASaz4v2kU2…",Media,Infrastructure and utilities,Related and informative
380728827216802000,@IFreakSelena Many Missing Now Accounted For In Colorado Flooding: Rescuers have reached some of the remote areas affec...  @Ericccxminaj,Eyewitness,Affected individuals,Related and informative
380731633185223000,Colorado Oil and Gas Association to the flooding and safety/health/environmental issues is astounding.  Should be the end of fracking in CO.,Media,Other Useful Information,Related and informative
380739216486842000,RT @JohnCBS4: Not for those with a weak stomach: Larimer County Sheriff's flyover to survey the #COflood damage. http://t.co/zZWrNvDWxu,Media,Infrastructure and utilities,Related and informative
380748745945919000,RT @Cal_OES: RT @femaregion8: 9/19 How Colorado state agencies are supporting #COflood response http://t.co/6jp94ZYUGD (via @COEmergency),Government,Donations and volunteering,Related and informative
380751463854911000,RT @denverpost: ALERT: Larimer County adds to number of people presumed killed in flood: http://t.co/XPFW37QVXL #coflood,Media,Affected individuals,Related and informative
380757004530508000,Colorado Floods: What Happens to All That Water? http://t.co/IpdpfMKlHK via @LiveScience,Media,Other Useful Information,Related and informative
380761307882218000,"#COFlood Are you in #Evans, Colo. and need a place to shower due to the no flush order in your city? Here's a... http://t.co/L3IkZdRPwY",Government,Donations and volunteering,Related and informative
380764248088924000,RT @tishaschuller: .@RedCrossDenver briefing on #coflood: Need to raise at least $5M.  Join us here http://t.co/sovoiNmPU3 #COGAResponds,NGOs,Donations and volunteering,Related and informative
380767234450145000,RT @Accu_Jesse: Cloud seeding did NOT cause Colorado Flooding #coflood #goodtoknow http://t.co/QZiXYi3i2U,Media,Other Useful Information,Related and informative
380777229459808000,"RT @TimesCall: #Longmont under state of emergency until Oct. 10. City manager can order evacuations, curfews. #longmontflood  http://t.co…",Government,Caution and advice,Related and informative
380777984455475000,RT @SenBennetCO Suffered damage from #coflood? Register w/ FEMA for disaster assistance http://t.co/Lti7AeKB8a or call 1-800-621-FEMA Plz RT,Government,Caution and advice,Related and informative
380784292688720000,MT @CleanWaterCO1: #Colorado now tracking 10 #OilGas #spills in #COFlood zone #CoPolitics #fracking http://t.co/wGRjSrJJav @AFPcolorado,Media,Infrastructure and utilities,Related and informative
